dbtype;description;type;tgroup
MariaDB;A date, supported range is 1000-01-01 to 9999-12-31;DATE;Date and Time
MariaDB;A date and time combination, supported range is 1000-01-01 00:00:00 to 9999-12-31 23:59:59;DATETIME;Date and Time
MariaDB;A time, range is -838:59:59 to 838:59:59;TIME;Date and Time
MariaDB;A timestamp, range is 1970-01-01 00:00:01 UTC to 2038-01-09 03:14:07 UTC, stored as the number of seconds since the epoch (1970-01-01 00:00:00 UTC);TIMESTAMP;Date and Time
MariaDB;A year in four-digit (4, default) or two-digit (2) format, the allowable values are 70 (1970) to 69 (2069) or 1901 to 2155 and 0000;YEAR;Date and Time
MariaDB;Stores and enables efficient access to data in JSON (JavaScript Object Notation) documents;JSON;JSON
MariaDB;An 8-byte integer, signed range is -9,223,372,036,854,775,808 to 9,223,372,036,854,775,807, unsigned range is 0 to 18,446,744,073,709,551,615;BIGINT;Numeric
MariaDB;A bit-field type (M), storing M of bits per value (default is 1, maximum is 64);BIT;Numeric
MariaDB;A synonym for TINYINT(1), a value of zero is considered false, nonzero values are considered true;BOOLEAN;Numeric
MariaDB;A fixed-point number (M, D) - the maximum number of digits (M) is 65 (default 10), the maximum number of decimals (D) is 30 (default 0);DECIMAL;Numeric
MariaDB;A double-precision floating-point number, allowable values are -1.7976931348623157E+308 to -2.2250738585072014E-308, 0, and 2.2250738585072014E-308 to 1.7976931348623157E+308;DOUBLE;Numeric
MariaDB;A small floating-point number, allowable values are -3.402823466E+38 to -1.175494351E-38, 0, and 1.175494351E-38 to 3.402823466E+38;FLOAT;Numeric
MariaDB;A 4-byte integer, signed range is -2,147,483,648 to 2,147,483,647, unsigned range is 0 to 4,294,967,295;INT;Numeric
MariaDB;A 3-byte integer, signed range is -8,388,608 to 8,388,607, unsigned range is 0 to 16,777,215;MEDIUMINT;Numeric
MariaDB;Synonym for DOUBLE (exception: in REAL_AS_FLOAT SQL mode it is a synonym for FLOAT);REAL;Numeric
MariaDB;An alias for BIGINT UNSIGNED NOT NULL AUTO_INCREMENT UNIQUE;SERIAL;Numeric
MariaDB;A 2-byte integer, signed range is -32,768 to 32,767, unsigned range is 0 to 65,535;SMALLINT;Numeric
MariaDB;A 1-byte integer, signed range is -128 to 127, unsigned range is 0 to 255;TINYINT;Numeric
MariaDB;A type that can store a geometry of any type;GEOMETRY;Spatial
MariaDB;A collection of geometry objects of any type;GEOMETRYCOLLECTION;Spatial
MariaDB;A curve with linear interpolation between points;LINESTRING;Spatial
MariaDB;A collection of curves with linear interpolation between points;MULTILINESTRING;Spatial
MariaDB;A collection of points;MULTIPOINT;Spatial
MariaDB;A collection of polygons;MULTIPOLYGON;Spatial
MariaDB;A point in 2-dimensional space;POINT;Spatial
MariaDB;A polygon;POLYGON;Spatial
MariaDB;Similar to the CHAR type, but stores binary byte strings rather than non-binary character strings;BINARY;String
MariaDB;A BLOB column with a maximum length of 65,535 (2^16 - 1) bytes, stored with a two-byte prefix indicating the length of the value;BLOB;String
MariaDB;A fixed-length (0-255, default 1) string that is always right-padded with spaces to the specified length when stored;CHAR;String
MariaDB;An enumeration, chosen from the list of up to 65,535 values or the special '' error value;ENUM;String
MariaDB;A BLOB column with a maximum length of 4,294,967,295 or 4GiB (2^32 - 1) bytes, stored with a four-byte prefix indicating the length of the value;LONGBLOB;String
MariaDB;A TEXT column with a maximum length of 4,294,967,295 or 4GiB (2^32 - 1) characters, stored with a four-byte prefix indicating the length of the value in bytes;LONGTEXT;String
MariaDB;A BLOB column with a maximum length of 16,777,215 (2^24 - 1) bytes, stored with a three-byte prefix indicating the length of the value;MEDIUMBLOB;String
MariaDB;A TEXT column with a maximum length of 16,777,215 (2^24 - 1) characters, stored with a three-byte prefix indicating the length of the value in bytes;MEDIUMTEXT;String
MariaDB;A single value chosen from a set of up to 64 members;SET;String
MariaDB;A TEXT column with a maximum length of 65,535 (2^16 - 1) characters, stored with a two-byte prefix indicating the length of the value in bytes;TEXT;String
MariaDB;A BLOB column with a maximum length of 255 (2^8 - 1) bytes, stored with a one-byte prefix indicating the length of the value;TINYBLOB;String
MariaDB;A TEXT column with a maximum length of 255 (2^8 - 1) characters, stored with a one-byte prefix indicating the length of the value in bytes;TINYTEXT;String
MariaDB;Similar to the VARCHAR type, but stores binary byte strings rather than non-binary character strings;VARBINARY;String
MariaDB;A variable-length (0-65,535) string, the effective maximum length is subject to the maximum row size;VARCHAR;String
MySQL;A date, supported range is 1000-01-01 to 9999-12-31;DATE;Date and Time
MySQL;A date and time combination, supported range is 1000-01-01 00:00:00 to 9999-12-31 23:59:59;DATETIME;Date and Time
MySQL;A time, range is -838:59:59 to 838:59:59;TIME;Date and Time
MySQL;A timestamp, range is 1970-01-01 00:00:01 UTC to 2038-01-09 03:14:07 UTC, stored as the number of seconds since the epoch (1970-01-01 00:00:00 UTC);TIMESTAMP;Date and Time
MySQL;A year in four-digit (4, default) or two-digit (2) format, the allowable values are 70 (1970) to 69 (2069) or 1901 to 2155 and 0000;YEAR;Date and Time
MySQL;Stores and enables efficient access to data in JSON (JavaScript Object Notation) documents;JSON;JSON
MySQL;An 8-byte integer, signed range is -9,223,372,036,854,775,808 to 9,223,372,036,854,775,807, unsigned range is 0 to 18,446,744,073,709,551,615;BIGINT;Numeric
MySQL;A bit-field type (M), storing M of bits per value (default is 1, maximum is 64);BIT;Numeric
MySQL;A synonym for TINYINT(1), a value of zero is considered false, nonzero values are considered true;BOOLEAN;Numeric
MySQL;A fixed-point number (M, D) - the maximum number of digits (M) is 65 (default 10), the maximum number of decimals (D) is 30 (default 0);DECIMAL;Numeric
MySQL;A double-precision floating-point number, allowable values are -1.7976931348623157E+308 to -2.2250738585072014E-308, 0, and 2.2250738585072014E-308 to 1.7976931348623157E+308;DOUBLE;Numeric
MySQL;A small floating-point number, allowable values are -3.402823466E+38 to -1.175494351E-38, 0, and 1.175494351E-38 to 3.402823466E+38;FLOAT;Numeric
MySQL;A 4-byte integer, signed range is -2,147,483,648 to 2,147,483,647, unsigned range is 0 to 4,294,967,295;INT;Numeric
MySQL;A 3-byte integer, signed range is -8,388,608 to 8,388,607, unsigned range is 0 to 16,777,215;MEDIUMINT;Numeric
MySQL;Synonym for DOUBLE (exception: in REAL_AS_FLOAT SQL mode it is a synonym for FLOAT);REAL;Numeric
MySQL;An alias for BIGINT UNSIGNED NOT NULL AUTO_INCREMENT UNIQUE;SERIAL;Numeric
MySQL;A 2-byte integer, signed range is -32,768 to 32,767, unsigned range is 0 to 65,535;SMALLINT;Numeric
MySQL;A 1-byte integer, signed range is -128 to 127, unsigned range is 0 to 255;TINYINT;Numeric
MySQL;A type that can store a geometry of any type;GEOMETRY;Spatial
MySQL;A collection of geometry objects of any type;GEOMETRYCOLLECTION;Spatial
MySQL;A curve with linear interpolation between points;LINESTRING;Spatial
MySQL;A collection of curves with linear interpolation between points;MULTILINESTRING;Spatial
MySQL;A collection of points;MULTIPOINT;Spatial
MySQL;A collection of polygons;MULTIPOLYGON;Spatial
MySQL;A point in 2-dimensional space;POINT;Spatial
MySQL;A polygon;POLYGON;Spatial
MySQL;Similar to the CHAR type, but stores binary byte strings rather than non-binary character strings;BINARY;String
MySQL;A BLOB column with a maximum length of 65,535 (2^16 - 1) bytes, stored with a two-byte prefix indicating the length of the value;BLOB;String
MySQL;A fixed-length (0-255, default 1) string that is always right-padded with spaces to the specified length when stored;CHAR;String
MySQL;An enumeration, chosen from the list of up to 65,535 values or the special '' error value;ENUM;String
MySQL;A BLOB column with a maximum length of 4,294,967,295 or 4GiB (2^32 - 1) bytes, stored with a four-byte prefix indicating the length of the value;LONGBLOB;String
MySQL;A TEXT column with a maximum length of 4,294,967,295 or 4GiB (2^32 - 1) characters, stored with a four-byte prefix indicating the length of the value in bytes;LONGTEXT;String
MySQL;A BLOB column with a maximum length of 16,777,215 (2^24 - 1) bytes, stored with a three-byte prefix indicating the length of the value;MEDIUMBLOB;String
MySQL;A TEXT column with a maximum length of 16,777,215 (2^24 - 1) characters, stored with a three-byte prefix indicating the length of the value in bytes;MEDIUMTEXT;String
MySQL;A single value chosen from a set of up to 64 members;SET;String
MySQL;A TEXT column with a maximum length of 65,535 (2^16 - 1) characters, stored with a two-byte prefix indicating the length of the value in bytes;TEXT;String
MySQL;A BLOB column with a maximum length of 255 (2^8 - 1) bytes, stored with a one-byte prefix indicating the length of the value;TINYBLOB;String
MySQL;A TEXT column with a maximum length of 255 (2^8 - 1) characters, stored with a one-byte prefix indicating the length of the value in bytes;TINYTEXT;String
MySQL;Similar to the VARCHAR type, but stores binary byte strings rather than non-binary character strings;VARBINARY;String
MySQL;A variable-length (0-65,535) string, the effective maximum length is subject to the maximum row size;VARCHAR;String
